,mean test r,Parcellation,Feature Class,ROI / Num Features,Weighting,Trait,Subject Selection
4777,0.044192162516481864,156,RCP,148,FA,Cognition,all
4778,0.04460734272600907,156,RCP,149,FA,Cognition,all
4779,-0.00951229963155191,156,RCP,150,FA,Cognition,all
4780,0.17739252419125193,156,RCP,151,FA,Cognition,all
4781,0.006530821572490999,156,RCP,152,FA,Cognition,all
4782,0.053869747798567395,156,RCP,153,FA,Cognition,all
4783,0.10499601507078679,156,RCP,154,FA,Cognition,all
4784,0.03776571336793098,156,RCP,155,FA,Cognition,all
4785,0.14634673431743594,156,RCP,0,NOS,Cognition,all
4786,-0.023466639750605547,156,RCP,1,NOS,Cognition,all
4787,0.10642780520547537,156,RCP,2,NOS,Cognition,all
4788,0.08520225193471695,156,RCP,3,NOS,Cognition,all
4789,0.02057821671949495,156,RCP,4,NOS,Cognition,all
4790,0.0691309287207396,156,RCP,5,NOS,Cognition,all
4791,-0.01224178418755039,156,RCP,6,NOS,Cognition,all
4792,0.044919145738164364,156,RCP,7,NOS,Cognition,all
4793,0.15235835901711176,156,RCP,8,NOS,Cognition,all
4794,0.0011929155026396273,156,RCP,9,NOS,Cognition,all
4795,0.17647829676676285,156,RCP,10,NOS,Cognition,all
4796,0.14572228284164035,156,RCP,11,NOS,Cognition,all
4797,0.0026625698054623986,156,RCP,12,NOS,Cognition,all
4798,0.1274958367508022,156,RCP,13,NOS,Cognition,all
4799,0.1343141315364357,156,RCP,14,NOS,Cognition,all
4800,0.13677008554325656,156,RCP,15,NOS,Cognition,all
4801,0.16474091487142148,156,RCP,16,NOS,Cognition,all
4802,0.0004845533366115433,156,RCP,17,NOS,Cognition,all
4803,0.1932817553613229,156,RCP,18,NOS,Cognition,all
4804,0.026619058738493462,156,RCP,19,NOS,Cognition,all
4805,0.08167875640803075,156,RCP,20,NOS,Cognition,all
4806,0.012114157443872578,156,RCP,21,NOS,Cognition,all
4807,0.25318501729696163,156,RCP,22,NOS,Cognition,all
4808,0.03315303959338587,156,RCP,23,NOS,Cognition,all
4809,0.10549058820569279,156,RCP,24,NOS,Cognition,all
4810,0.13082327044355296,156,RCP,25,NOS,Cognition,all
4811,0.1141659170685911,156,RCP,26,NOS,Cognition,all
4812,0.13236981543741902,156,RCP,27,NOS,Cognition,all
4813,0.07709648401521024,156,RCP,28,NOS,Cognition,all
4814,0.15654952992078372,156,RCP,29,NOS,Cognition,all
4815,0.07871807297536358,156,RCP,30,NOS,Cognition,all
4816,0.09459209735774164,156,RCP,31,NOS,Cognition,all
4817,0.11945641870910456,156,RCP,32,NOS,Cognition,all
4818,-0.04376630579831182,156,RCP,33,NOS,Cognition,all
4819,0.02284978919701691,156,RCP,34,NOS,Cognition,all
4820,0.09627955415611635,156,RCP,35,NOS,Cognition,all
4821,0.16213088931780273,156,RCP,36,NOS,Cognition,all
4822,0.12534695813311136,156,RCP,37,NOS,Cognition,all
4823,0.08523092601090188,156,RCP,38,NOS,Cognition,all
4824,0.1562301625039578,156,RCP,39,NOS,Cognition,all
4825,-0.006282380727363193,156,RCP,40,NOS,Cognition,all
4826,0.03038103318503627,156,RCP,41,NOS,Cognition,all
4827,0.11094497050091168,156,RCP,42,NOS,Cognition,all
4828,0.06361388529000932,156,RCP,43,NOS,Cognition,all
4829,0.06247133905038073,156,RCP,44,NOS,Cognition,all
4830,0.1531929936134078,156,RCP,45,NOS,Cognition,all
4831,0.09968975714747616,156,RCP,46,NOS,Cognition,all
4832,0.14178191566944015,156,RCP,47,NOS,Cognition,all
4833,0.10642020993492939,156,RCP,48,NOS,Cognition,all
4834,0.10763308152524315,156,RCP,49,NOS,Cognition,all
4835,0.1344943547352545,156,RCP,50,NOS,Cognition,all
4836,0.10456855210567259,156,RCP,51,NOS,Cognition,all
4837,0.05542327766275699,156,RCP,52,NOS,Cognition,all
4838,0.02204538693276177,156,RCP,53,NOS,Cognition,all
4839,0.11548078349975636,156,RCP,54,NOS,Cognition,all
4840,-0.004301125284791773,156,RCP,55,NOS,Cognition,all
4841,0.13601511580204714,156,RCP,56,NOS,Cognition,all
4842,0.19170974647343594,156,RCP,57,NOS,Cognition,all
4843,0.06455920538424047,156,RCP,58,NOS,Cognition,all
4844,0.08723327350168132,156,RCP,59,NOS,Cognition,all
4845,-0.006945753419364676,156,RCP,60,NOS,Cognition,all
4846,-0.052343240898654324,156,RCP,61,NOS,Cognition,all
4847,0.15126284546375204,156,RCP,62,NOS,Cognition,all
4848,0.023717653922579476,156,RCP,63,NOS,Cognition,all
4849,0.08019513035203663,156,RCP,64,NOS,Cognition,all
4850,0.03497600617158744,156,RCP,65,NOS,Cognition,all
4851,0.13496469425923904,156,RCP,66,NOS,Cognition,all
4852,0.11681595072793753,156,RCP,67,NOS,Cognition,all
4853,0.11642700220939366,156,RCP,68,NOS,Cognition,all
4854,0.07586969518725578,156,RCP,69,NOS,Cognition,all
4855,0.04006756313511323,156,RCP,70,NOS,Cognition,all
4856,0.12136291958053226,156,RCP,71,NOS,Cognition,all
4857,-0.0016715823473190078,156,RCP,72,NOS,Cognition,all
4858,0.07554886927703487,156,RCP,73,NOS,Cognition,all
4859,0.045461346431714886,156,RCP,74,NOS,Cognition,all
4860,0.06578055946470902,156,RCP,75,NOS,Cognition,all
4861,0.08259589775270942,156,RCP,76,NOS,Cognition,all
4862,0.1493092959976812,156,RCP,77,NOS,Cognition,all
4863,0.039095398566118204,156,RCP,78,NOS,Cognition,all
4864,0.11019380599712918,156,RCP,79,NOS,Cognition,all
4865,0.18080274955533976,156,RCP,80,NOS,Cognition,all
4866,0.09313511929533518,156,RCP,81,NOS,Cognition,all
4867,0.17620463697555142,156,RCP,82,NOS,Cognition,all
4868,0.18235493840601724,156,RCP,83,NOS,Cognition,all
4869,0.08101759284125187,156,RCP,84,NOS,Cognition,all
4870,-0.010495650424460679,156,RCP,85,NOS,Cognition,all
4871,0.023015034432064017,156,RCP,86,NOS,Cognition,all
4872,-0.046639711649560954,156,RCP,87,NOS,Cognition,all
4873,0.11056851764281943,156,RCP,88,NOS,Cognition,all
4874,0.07689702346739569,156,RCP,89,NOS,Cognition,all
4875,0.11434006631658124,156,RCP,90,NOS,Cognition,all
4876,0.010526280406359716,156,RCP,91,NOS,Cognition,all
4877,-0.016806997233140587,156,RCP,92,NOS,Cognition,all
4878,0.043321777047093155,156,RCP,93,NOS,Cognition,all
4879,-0.0097554178590755,156,RCP,94,NOS,Cognition,all
4880,0.09943226728160204,156,RCP,95,NOS,Cognition,all
4881,0.06568872829368595,156,RCP,96,NOS,Cognition,all
4882,0.030488729388931574,156,RCP,97,NOS,Cognition,all
4883,-0.021315398156942986,156,RCP,98,NOS,Cognition,all
4884,0.09827462353246587,156,RCP,99,NOS,Cognition,all
4885,0.021994740654549788,156,RCP,100,NOS,Cognition,all
4886,0.049066269878085,156,RCP,101,NOS,Cognition,all
4887,0.07798796748804276,156,RCP,102,NOS,Cognition,all
4888,0.004531094233113578,156,RCP,103,NOS,Cognition,all
4889,0.0023781514134666587,156,RCP,104,NOS,Cognition,all
4890,0.00894957089370768,156,RCP,105,NOS,Cognition,all
4891,-0.040486666990147094,156,RCP,106,NOS,Cognition,all
4892,0.12191853352771229,156,RCP,107,NOS,Cognition,all
4893,0.06643982991869202,156,RCP,108,NOS,Cognition,all
4894,0.08237912537139484,156,RCP,109,NOS,Cognition,all
4895,0.09785534714680029,156,RCP,110,NOS,Cognition,all
4896,0.023421226998707665,156,RCP,111,NOS,Cognition,all
4897,0.034165394868123075,156,RCP,112,NOS,Cognition,all
4898,0.12183806012039218,156,RCP,113,NOS,Cognition,all
4899,0.02784821060619426,156,RCP,114,NOS,Cognition,all
4900,0.03909216445902447,156,RCP,115,NOS,Cognition,all
4901,-0.030873514947737643,156,RCP,116,NOS,Cognition,all
4902,0.14868705528173917,156,RCP,117,NOS,Cognition,all
4903,0.0932890154471467,156,RCP,118,NOS,Cognition,all
4904,0.007310011578618739,156,RCP,119,NOS,Cognition,all
4905,0.04130035901814383,156,RCP,120,NOS,Cognition,all
4906,0.14036132101176557,156,RCP,121,NOS,Cognition,all
4907,0.051165929719043046,156,RCP,122,NOS,Cognition,all
4908,0.03624748187180307,156,RCP,123,NOS,Cognition,all
4909,-0.02798278252040625,156,RCP,124,NOS,Cognition,all
4910,0.017216089574640592,156,RCP,125,NOS,Cognition,all
4911,-0.0737008383924506,156,RCP,126,NOS,Cognition,all
4912,-0.009765203262588949,156,RCP,127,NOS,Cognition,all
4913,0.10216990851094496,156,RCP,128,NOS,Cognition,all
4914,0.10711368959654283,156,RCP,129,NOS,Cognition,all
4915,0.15118999711993727,156,RCP,130,NOS,Cognition,all
4916,0.115186776226838,156,RCP,131,NOS,Cognition,all
4917,-0.028643168180611772,156,RCP,132,NOS,Cognition,all
4918,0.0890195593520084,156,RCP,133,NOS,Cognition,all
4919,-0.00991084350156121,156,RCP,134,NOS,Cognition,all
4920,0.02130951520641614,156,RCP,135,NOS,Cognition,all
4921,0.08547818703063903,156,RCP,136,NOS,Cognition,all
4922,0.05249018885657269,156,RCP,137,NOS,Cognition,all
4923,0.15187968188227305,156,RCP,138,NOS,Cognition,all
4924,0.08701327193864888,156,RCP,139,NOS,Cognition,all
4925,0.06886045443424338,156,RCP,140,NOS,Cognition,all
4926,-0.019277603193489604,156,RCP,141,NOS,Cognition,all
4927,0.06966954921534059,156,RCP,142,NOS,Cognition,all
4928,0.13991032889938532,156,RCP,143,NOS,Cognition,all
4929,0.031880989222285744,156,RCP,144,NOS,Cognition,all
4930,0.12468958009614636,156,RCP,145,NOS,Cognition,all
4931,0.0877116077112062,156,RCP,146,NOS,Cognition,all
4932,0.07515706949760506,156,RCP,147,NOS,Cognition,all
4933,0.05835907396857429,156,RCP,148,NOS,Cognition,all
4934,0.07033002427436233,156,RCP,149,NOS,Cognition,all
4935,0.1272794225753261,156,RCP,150,NOS,Cognition,all
4936,0.09724548068049269,156,RCP,151,NOS,Cognition,all
4937,0.07821493913197411,156,RCP,152,NOS,Cognition,all
4938,0.1422781193239088,156,RCP,153,NOS,Cognition,all
4939,0.11142135197852858,156,RCP,154,NOS,Cognition,all
4940,-0.009131066588997549,156,RCP,155,NOS,Cognition,all
4941,-0.040302835744692525,160,RCP,0,MD,Cognition,all
4942,-0.013360751854081355,160,RCP,1,MD,Cognition,all
4943,-0.02232827525615913,160,RCP,2,MD,Cognition,all
4944,-0.035087415321557625,160,RCP,3,MD,Cognition,all
4945,0.09081683127631487,160,RCP,4,MD,Cognition,all
4946,0.07399846157820775,160,RCP,5,MD,Cognition,all
4947,-0.025957956880074174,160,RCP,6,MD,Cognition,all
4948,0.12144544218479528,160,RCP,7,MD,Cognition,all
4949,0.035201579306234354,160,RCP,8,MD,Cognition,all
4950,-0.016946321504482047,160,RCP,9,MD,Cognition,all
4951,0.004372758876306396,160,RCP,10,MD,Cognition,all
4952,0.0240225571276383,160,RCP,11,MD,Cognition,all
4953,-0.0553497752587137,160,RCP,12,MD,Cognition,all
4954,-0.042183295494755225,160,RCP,13,MD,Cognition,all
4955,0.03811629196671015,160,RCP,14,MD,Cognition,all
4956,0.0172948791635629,160,RCP,15,MD,Cognition,all
4957,0.02100556793093798,160,RCP,16,MD,Cognition,all
4958,-0.036434929185119994,160,RCP,17,MD,Cognition,all
4959,0.07941819669933174,160,RCP,18,MD,Cognition,all
4960,-0.014005423330034772,160,RCP,19,MD,Cognition,all
4961,0.13148930042335383,160,RCP,20,MD,Cognition,all
4962,0.05296720731668682,160,RCP,21,MD,Cognition,all
4963,0.0741569037182024,160,RCP,22,MD,Cognition,all
4964,-0.021847113543198328,160,RCP,23,MD,Cognition,all
4965,0.025754626286637997,160,RCP,24,MD,Cognition,all
4966,0.00011311708887443461,160,RCP,25,MD,Cognition,all
4967,-0.09644159871526173,160,RCP,26,MD,Cognition,all
4968,0.14039161654959328,160,RCP,27,MD,Cognition,all
4969,0.02156116567989426,160,RCP,28,MD,Cognition,all
4970,-0.03678384477542023,160,RCP,29,MD,Cognition,all
4971,-0.010275242260094908,160,RCP,30,MD,Cognition,all
4972,-0.0016152791408044962,160,RCP,31,MD,Cognition,all
4973,-0.02715345188259409,160,RCP,32,MD,Cognition,all
4974,0.04863976009111507,160,RCP,33,MD,Cognition,all
4975,-0.001992707966763453,160,RCP,34,MD,Cognition,all
4976,0.04974611803610403,160,RCP,35,MD,Cognition,all
4977,0.02782867784731144,160,RCP,36,MD,Cognition,all
4978,0.022209970872204186,160,RCP,37,MD,Cognition,all
4979,0.036570597017703356,160,RCP,38,MD,Cognition,all
4980,-0.04491435084933634,160,RCP,39,MD,Cognition,all
4981,0.02523504311746686,160,RCP,40,MD,Cognition,all
4982,0.1139571929423568,160,RCP,41,MD,Cognition,all
4983,-0.04037785451847565,160,RCP,42,MD,Cognition,all
4984,-0.04512379869289755,160,RCP,43,MD,Cognition,all
4985,0.014685361428613713,160,RCP,44,MD,Cognition,all
4986,0.0372891354216671,160,RCP,45,MD,Cognition,all
4987,0.0189389822525561,160,RCP,46,MD,Cognition,all
4988,0.03606247220747179,160,RCP,47,MD,Cognition,all
4989,6.12222970737119e-05,160,RCP,48,MD,Cognition,all
4990,-0.004932829081121529,160,RCP,49,MD,Cognition,all
4991,-0.03711920336099947,160,RCP,50,MD,Cognition,all
4992,0.043721647689627406,160,RCP,51,MD,Cognition,all
4993,0.17333640338282075,160,RCP,52,MD,Cognition,all
4994,0.005428381188349143,160,RCP,53,MD,Cognition,all
4995,0.03689766402636372,160,RCP,54,MD,Cognition,all
4996,-0.025907121125076985,160,RCP,55,MD,Cognition,all
4997,-0.037960021610471954,160,RCP,56,MD,Cognition,all
4998,-0.062389112779527627,160,RCP,57,MD,Cognition,all
4999,-0.10881732375177186,160,RCP,58,MD,Cognition,all
5000,0.05796693146991714,160,RCP,59,MD,Cognition,all
5001,0.07099128238828664,160,RCP,60,MD,Cognition,all
5002,0.002409577388451354,160,RCP,61,MD,Cognition,all
5003,0.008344644264592813,160,RCP,62,MD,Cognition,all
5004,0.10273966147488166,160,RCP,63,MD,Cognition,all
5005,0.02903016873629099,160,RCP,64,MD,Cognition,all
5006,0.018538302708448282,160,RCP,65,MD,Cognition,all
5007,0.04334503291436491,160,RCP,66,MD,Cognition,all
5008,0.033961940306127356,160,RCP,67,MD,Cognition,all
5009,0.04387569501696329,160,RCP,68,MD,Cognition,all
5010,-0.06371207804781391,160,RCP,69,MD,Cognition,all
5011,0.012007798576102449,160,RCP,70,MD,Cognition,all
5012,0.021556524279955327,160,RCP,71,MD,Cognition,all
5013,0.02843868289481701,160,RCP,72,MD,Cognition,all
5014,0.04475258823919328,160,RCP,73,MD,Cognition,all
5015,-0.024768003423289685,160,RCP,74,MD,Cognition,all
5016,0.046910142525953526,160,RCP,75,MD,Cognition,all
5017,0.09073466777413841,160,RCP,76,MD,Cognition,all
5018,0.049124873736919226,160,RCP,77,MD,Cognition,all
5019,-0.04416330918747802,160,RCP,78,MD,Cognition,all
5020,-0.000573900145384975,160,RCP,79,MD,Cognition,all
5021,0.1218597426624015,160,RCP,80,MD,Cognition,all
5022,-0.08626768713630009,160,RCP,81,MD,Cognition,all
5023,0.13498466992353503,160,RCP,82,MD,Cognition,all
5024,-0.020100815247843372,160,RCP,83,MD,Cognition,all
5025,0.07820146712733289,160,RCP,84,MD,Cognition,all
5026,0.08582005628298141,160,RCP,85,MD,Cognition,all
5027,0.11993253309284606,160,RCP,86,MD,Cognition,all
5028,0.0426083100108302,160,RCP,87,MD,Cognition,all
5029,0.04889574487678058,160,RCP,88,MD,Cognition,all
5030,0.019146610454106962,160,RCP,89,MD,Cognition,all
5031,0.10626597376934332,160,RCP,90,MD,Cognition,all
5032,0.048263806706440704,160,RCP,91,MD,Cognition,all
5033,0.0028730088674506875,160,RCP,92,MD,Cognition,all
5034,0.01381434418383001,160,RCP,93,MD,Cognition,all
5035,0.03325822994654584,160,RCP,94,MD,Cognition,all
5036,0.003135641504575073,160,RCP,95,MD,Cognition,all
5037,-0.060996416767600786,160,RCP,96,MD,Cognition,all
5038,-0.039065218762125625,160,RCP,97,MD,Cognition,all
5039,0.03319005680511413,160,RCP,98,MD,Cognition,all
5040,-0.07652759322801506,160,RCP,99,MD,Cognition,all
5041,-0.08081217197954521,160,RCP,100,MD,Cognition,all
5042,0.054739878293739413,160,RCP,101,MD,Cognition,all
5043,-0.07093803320602791,160,RCP,102,MD,Cognition,all
5044,-0.018047016007067995,160,RCP,103,MD,Cognition,all
5045,0.054514644312833926,160,RCP,104,MD,Cognition,all
5046,-0.012091703294069854,160,RCP,105,MD,Cognition,all
5047,0.015154283503401832,160,RCP,106,MD,Cognition,all
5048,-0.04667893714897018,160,RCP,107,MD,Cognition,all
5049,0.0707822430825576,160,RCP,108,MD,Cognition,all
5050,-0.030927836913970174,160,RCP,109,MD,Cognition,all
5051,0.06455810025224369,160,RCP,110,MD,Cognition,all
5052,0.07430648671560708,160,RCP,111,MD,Cognition,all
5053,-0.06142466729977972,160,RCP,112,MD,Cognition,all
5054,0.10933743449862753,160,RCP,113,MD,Cognition,all
5055,0.04537160444612844,160,RCP,114,MD,Cognition,all
5056,0.009662796246647747,160,RCP,115,MD,Cognition,all
5057,0.05438816425643002,160,RCP,116,MD,Cognition,all
5058,-0.03411531012304139,160,RCP,117,MD,Cognition,all
5059,-0.06983224796574182,160,RCP,118,MD,Cognition,all
5060,0.07193705929384824,160,RCP,119,MD,Cognition,all
5061,0.051403236413226916,160,RCP,120,MD,Cognition,all
5062,0.10384441436920336,160,RCP,121,MD,Cognition,all
5063,0.0132324316829776,160,RCP,122,MD,Cognition,all
5064,0.07126674572443162,160,RCP,123,MD,Cognition,all
5065,0.06717111631430499,160,RCP,124,MD,Cognition,all
5066,0.04834306168453227,160,RCP,125,MD,Cognition,all
5067,0.04344779155081544,160,RCP,126,MD,Cognition,all
5068,0.03290413973294962,160,RCP,127,MD,Cognition,all
5069,0.024650973268546716,160,RCP,128,MD,Cognition,all
5070,-0.012399235397409591,160,RCP,129,MD,Cognition,all
5071,0.0105497919599206,160,RCP,130,MD,Cognition,all
5072,0.01483284240859299,160,RCP,131,MD,Cognition,all
5073,-0.0065298382156077205,160,RCP,132,MD,Cognition,all
5074,0.016836312141754354,160,RCP,133,MD,Cognition,all
5075,0.0801104504705553,160,RCP,134,MD,Cognition,all
5076,-0.05128258793558849,160,RCP,135,MD,Cognition,all
5077,-0.007075762749796047,160,RCP,136,MD,Cognition,all
5078,0.0574106551745209,160,RCP,137,MD,Cognition,all
5079,-0.01659568017868882,160,RCP,138,MD,Cognition,all
5080,-0.028147578894921935,160,RCP,139,MD,Cognition,all
5081,0.070099482297025,160,RCP,140,MD,Cognition,all
5082,-0.03001456353689965,160,RCP,141,MD,Cognition,all
5083,-0.007219472591889812,160,RCP,142,MD,Cognition,all
5084,-0.06208943118514366,160,RCP,143,MD,Cognition,all
5085,0.05183599331843043,160,RCP,144,MD,Cognition,all
5086,-0.0025838399168193176,160,RCP,145,MD,Cognition,all
5087,0.08964507835862712,160,RCP,146,MD,Cognition,all
5088,0.04444554137900138,160,RCP,147,MD,Cognition,all
5089,-0.005188526433122044,160,RCP,148,MD,Cognition,all
5090,0.0948376258833919,160,RCP,149,MD,Cognition,all
5091,0.05209435057177432,160,RCP,150,MD,Cognition,all
5092,0.04869846623178594,160,RCP,151,MD,Cognition,all
5093,-0.026242767239563914,160,RCP,152,MD,Cognition,all
5094,0.10717333637507721,160,RCP,153,MD,Cognition,all
5095,0.039152707362919606,160,RCP,154,MD,Cognition,all
5096,-0.009399836903666234,160,RCP,155,MD,Cognition,all
5097,-0.015005776300315611,160,RCP,156,MD,Cognition,all
5098,-0.06731872503657028,160,RCP,157,MD,Cognition,all
5099,-0.012991588225604573,160,RCP,158,MD,Cognition,all
5100,0.03090919571257798,160,RCP,159,MD,Cognition,all
5101,0.020228162477667535,160,RCP,0,FA,Cognition,all
5102,-0.007003141944254443,160,RCP,1,FA,Cognition,all
5103,0.017694051386384014,160,RCP,2,FA,Cognition,all
5104,0.020177793037908395,160,RCP,3,FA,Cognition,all
5105,0.11337177807090885,160,RCP,4,FA,Cognition,all
5106,0.03557574589098084,160,RCP,5,FA,Cognition,all
5107,-0.04348101046008725,160,RCP,6,FA,Cognition,all
5108,0.1431905779167611,160,RCP,7,FA,Cognition,all
5109,0.03827119590063034,160,RCP,8,FA,Cognition,all
5110,-0.01276534667145542,160,RCP,9,FA,Cognition,all
5111,0.01670395479931157,160,RCP,10,FA,Cognition,all
5112,0.035627442742596986,160,RCP,11,FA,Cognition,all
5113,-0.05471662700927906,160,RCP,12,FA,Cognition,all
5114,0.08854386345488552,160,RCP,13,FA,Cognition,all
5115,0.08151935649085036,160,RCP,14,FA,Cognition,all
5116,0.0008431687309497565,160,RCP,15,FA,Cognition,all
5117,-0.005323580647897017,160,RCP,16,FA,Cognition,all
5118,-0.008883131266822029,160,RCP,17,FA,Cognition,all
5119,0.07391089803446912,160,RCP,18,FA,Cognition,all
5120,-0.00802219119317096,160,RCP,19,FA,Cognition,all
5121,0.12402573177729971,160,RCP,20,FA,Cognition,all
5122,0.06611401336185466,160,RCP,21,FA,Cognition,all
5123,0.08858422179241772,160,RCP,22,FA,Cognition,all
5124,-0.017119953071742657,160,RCP,23,FA,Cognition,all
5125,0.0833588965249495,160,RCP,24,FA,Cognition,all
5126,0.02251572202092186,160,RCP,25,FA,Cognition,all
5127,0.012226773561246901,160,RCP,26,FA,Cognition,all
5128,0.12207249687992422,160,RCP,27,FA,Cognition,all
5129,0.06159583875192891,160,RCP,28,FA,Cognition,all
5130,-0.014851059167485223,160,RCP,29,FA,Cognition,all
5131,0.0034377744051839665,160,RCP,30,FA,Cognition,all
5132,0.008027784467722452,160,RCP,31,FA,Cognition,all
5133,0.06582306670317566,160,RCP,32,FA,Cognition,all
5134,0.05893217236979842,160,RCP,33,FA,Cognition,all
5135,0.039351034824809575,160,RCP,34,FA,Cognition,all
5136,0.07449577589821704,160,RCP,35,FA,Cognition,all
5137,0.06637708697324043,160,RCP,36,FA,Cognition,all
5138,0.03471477420754068,160,RCP,37,FA,Cognition,all
5139,0.07175254820921682,160,RCP,38,FA,Cognition,all
5140,0.018721358927953603,160,RCP,39,FA,Cognition,all
5141,0.03888788462386436,160,RCP,40,FA,Cognition,all
5142,0.11585319153728312,160,RCP,41,FA,Cognition,all
5143,-0.033895499758147776,160,RCP,42,FA,Cognition,all
5144,-0.05154481251638738,160,RCP,43,FA,Cognition,all
5145,0.13020240303841282,160,RCP,44,FA,Cognition,all
5146,0.041977741343278877,160,RCP,45,FA,Cognition,all
5147,0.040927196365350665,160,RCP,46,FA,Cognition,all
5148,-0.035803894066859486,160,RCP,47,FA,Cognition,all
5149,0.020614529448719433,160,RCP,48,FA,Cognition,all
5150,0.05992618916532045,160,RCP,49,FA,Cognition,all
5151,8.614025665115336e-05,160,RCP,50,FA,Cognition,all
5152,0.07304710128672944,160,RCP,51,FA,Cognition,all
